Date,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_Return,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Volume,GOOG_Return,META_Open,META_High,META_Low,META_Close,META_Volume,META_Return,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_Return
2022/11/17,95.37,96.97,94.03,94.85,82617865.000000,-0.005452,95.96,98.26,95.88,97.28,21818732.000000,0.013756,106.835,108.755,106.225,107.875,35093822.000000,0.009735,183.96,186.16,180.9,183.17,64335970.000000,-0.004294
2022/11/18,95.95,95.99,92.48,94.14,72428185.000000,-0.018864,97.79,97.94,95.52,96.58,24969880.000000,-0.012373,110.225,110.745,107.045,108.475,33357707.000000,-0.015877,185.05,185.19,176.55,180.19,76048866.000000,-0.026263
2022/11/21,93.97,95.02,90.59,92.46,84330270.000000,-0.016069,96.34,97.5,94.45,94.61,18696874.000000,-0.017957,107.945,108.795,105.615,106.285,24351074.000000,-0.015378,175.85,176.77,167.54,167.87,92882712.000000,-0.04538
2022/11/22,92.62,93.35,90.87,93.2,62191962.000000,0.006262,94.94,96.33,93.19,96.11,18868850.000000,0.012324,106.285,108.045,104.745,107.865,29028963.000000,0.014866,168.63,170.92,166.19,169.91,78452327.000000,0.007591
2022/11/23,93.24,94.58,92.83,94.13,59414684.000000,0.009545,96.12,97.85,96.12,97.6,17568859.000000,0.015397,108.145,109.095,107.155,108.665,21343083.000000,0.004808,173.57,183.62,172.5,183.2,109536709.000000,0.055482
2022/11/25,93.79,94.43,93.07,93.41,35088609.000000,-0.004052,97.25,97.72,96.31,96.38,8567819,-0.008946,107.725,109.155,107.445,107.835,12007566.000000,0.001021,185.06,185.2,180.63,182.86,50672739.000000,-0.011888
2022/11/28,93.93,96.4,93.43,93.95,75062316.000000,0.000213,95.98,96.61,94.67,95.03,19981974.000000,-0.009898,107.205,108.465,104.805,105.205,23332816.000000,-0.018656,179.96,188.5,179,182.92,93038148.000000,0.016448
2022/11/29,94.04,94.41,91.44,92.42,65567286.000000,-0.017227,94.78,95.17,93.17,94.22,20220007.000000,-0.005908,105.965,107.365,104.965,105.885,23899238.000000,-0.000755,184.99,186.38,178.75,180.83,83357111.000000,-0.022488
2022/11/30,92.47,96.54,91.53,96.54,102805806.000000,0.044014,93.9,100.23,93.45,100.23,39888074.000000,0.067412,105.935,114.585,105.805,114.525,43348557.000000,0.081087,182.43,194.76,180.63,194.7,109186404.000000,0.067259
2022/12/1,96.99,97.23,94.92,95.5,68487969.000000,-0.015362,100.18,101.37,99.45,100.06,21771536.000000,-0.001198,115.625,117.625,114.825,116.865,36551374.000000,0.010724,197.08,198.92,191.8,194.7,80046213.000000,-0.012076
2022/12/2,94.48,95.36,93.78,94.13,72496388.000000,-0.003704,98.15,99.93,97.95,99.61,18821527.000000,0.014875,114.255,120.465,114.035,119.915,39950464.000000,0.049538,191.78,196.25,191.11,194.86,73645922.000000,0.01606
2022/12/5,93.05,94.06,90.82,91.01,71535526.000000,-0.021924,98.6,100.53,98.14,98.65,19955546.000000,0.000507,118.175,121.095,117.775,118.855,35474884.000000,0.005754,189.44,191.27,180.55,182.45,93122667.000000,-0.036898
2022/12/6,90.5,91.04,87.9,88.25,75503628.000000,-0.024862,98.45,98.99,95.54,96.09,20877623.000000,-0.023972,116.335,116.975,110.165,110.545,43689183.000000,-0.04977,181.22,183.65,175.33,179.82,92150823.000000,-0.007725
2022/12/7,88.34,89.89,87.48,88.46,68086880.000000,0.001358,95.55,96.09,93.81,93.93,26647877.000000,-0.016954,110.185,112.305,109.305,110.355,29461137.000000,0.001543,175.03,179.38,172.22,174.04,84213284.000000,-0.005656
2022/12/8,89.24,90.86,87.88,90.35,73305887.000000,0.012438,94.47,94.65,92.58,92.73,25593232.000000,-0.018419,112.815,113.765,111.015,111.755,30619418.000000,-0.009396,172.2,175.2,169.06,173.44,97624491.000000,0.007201
2022/12/9,88.9,90.3,88.63,89.09,67398506.000000,0.002137,92.68,93.27,91.8,91.85,21885308.000000,-0.008956,111.725,113.965,110.295,112.325,26033353.000000,0.00537,173.84,182.5,173.36,179.05,104872336.000000,0.02997
2022/12/12,89.21,90.58,87.87,90.55,61999762.000000,0.015021,91.87,92.65,90.68,92.34,27380948.000000,0.005116,111.605,112.145,109.565,111.135,24747064.000000,-0.004211,176.1,177.37,167.52,167.82,109794471.000000,-0.047019
2022/12/13,95.23,96.25,90.52,92.49,100212038.000000,-0.028772,96.85,98.58,94.16,94.63,34788522.000000,-0.022922,118.555,119.725,115.065,116.575,44701054.000000,-0.016701,174.87,175.05,156.91,160.95,175862722.000000,-0.079602
2022/12/14,92.5,93.46,89.87,91.58,70298006.000000,-0.009946,94.32,96,92.72,94.09,26452939.000000,-0.002439,115.815,120.565,115.815,118.015,36922037.000000,0.018996,159.25,161.62,155.31,156.8,140682338.000000,-0.015385
2022/12/15,89.89,89.97,87.47,88.45,84802877.000000,-0.01602,92.32,92.81,89.21,89.98,28298756.000000,-0.025347,114.755,115.055,110.435,112.575,34530970.000000,-0.018997,153.44,160.93,153.28,157.67,122334459.000000,0.027568
2022/12/16,88.27,89.35,86.73,87.86,146144064.000000,-0.004645,89.98,90.53,88.79,89.64,48485507.000000,-0.003779,116.655,119.735,115.245,115.855,67064001.000000,-0.006858,159.64,160.99,150.04,150.23,139032175.000000,-0.058945
2022/12/19,87.51,87.63,84.51,84.92,83531460.000000,-0.029597,89.66,89.98,87.71,87.93,23020537.000000,-0.019295,113.255,114.225,110.755,110.905,29769875.000000,-0.02075,154,155.25,145.82,149.87,139390634.000000,-0.026818
2022/12/20,85.33,86.61,84.33,85.19,74348301.000000,-0.001641,87.51,88.56,86.82,88.41,21976846.000000,0.010285,109.685,113.755,108.885,113.515,28742501.000000,0.034918,146.05,148.47,137.66,137.8,159563267.000000,-0.056488
2022/12/21,86.18,87.23,85.21,86.77,59267156.000000,0.006846,88.51,89.7,87.69,89.03,20336387.000000,0.005875,113.125,116.765,112.045,116.185,20392799.000000,0.02705,139.34,141.26,135.89,137.57,145417412.000000,-0.012703
2022/12/22,85.52,85.68,82.25,83.79,81431314.000000,-0.020229,87.71,87.96,85.72,87.04,23656066.000000,-0.007639,113.625,115.045,110.805,113.545,23618121.000000,-0.000704,136,136.63,122.26,125.35,210090250.000000,-0.078309
2022/12/23,83.25,85.78,82.93,85.25,57433655.000000,0.024024,86.4,88.88,86.4,88.59,17815010.000000,0.025347,112.455,114.605,111.965,114.465,17796625.000000,0.017874,126.37,128.62,121.02,123.15,166989688.000000,-0.025481
2022/12/27,84.97,85.35,83,83.04,57284035.000000,-0.022714,88.09,88.28,86.32,86.71,15470870.000000,-0.015666,114.355,115.025,112.475,113.305,21392311.000000,-0.009182,117.5,119.67,108.76,109.1,208643444.000000,-0.071489
2022/12/28,82.8,83.48,81.69,81.82,58228575.000000,-0.011836,86.28,87.3,85.15,85.24,17879567.000000,-0.012054,112.675,114.575,111.935,112.045,19612473.000000,-0.005591,110.35,116.27,108.24,112.71,221070537.000000,0.021386
2022/12/29,82.87,84.55,82.55,84.18,54995895.000000,0.015808,85.81,88.15,85.77,87.73,18280660.000000,0.022375,112.825,117.455,112.195,116.685,22366192.000000,0.034212,120.39,123.57,117.5,121.82,221923313.000000,0.011878
2022/12/30,83.12,84.05,82.47,84,62401194.000000,0.010587,86.15,87.61,85.81,87.51,19190296.000000,0.015786,114.585,116.845,114.165,116.765,19583825.000000,0.019025,119.95,124.48,119.75,123.18,157777339.000000,0.026928
2023/1/3,85.46,86.96,84.21,85.82,76706040.000000,0.004212,88.61,90.33,87.8,88.48,20738457.000000,-0.001467,119.245,122.795,118.705,121.165,35528531.000000,0.016101,118.47,118.8,104.64,108.1,231402818.000000,-0.087533
2023/1/4,86.55,86.98,83.36,85.14,68885123.000000,-0.016291,89.79,90.02,86.58,87.49,27046483.000000,-0.025615,123.805,125.475,122.275,123.795,32397094.000000,-0.000081,109.11,114.59,107.52,113.64,180388976.000000,0.041518
2023/1/5,85.33,85.42,83.07,83.12,67930825.000000,-0.025899,86.85,86.99,85.34,85.55,23136084.000000,-0.014968,122.555,124.945,120.965,123.365,25447099.000000,0.006609,110.51,111.75,107.16,110.34,157986324.000000,-0.001538
2023/1/6,83.03,86.4,81.43,86.08,83303361.000000,0.036734,86.14,87.25,84.35,86.94,26612628.000000,0.009287,125.395,126.755,122.465,126.445,27584498.000000,0.008374,103,114.39,101.81,113.06,220911051.000000,0.09767
2023/1/9,87.46,89.48,87.08,87.36,65266056.000000,-0.001143,87.98,89.61,87.36,87.58,22996681.000000,-0.004546,127.585,129.375,125.705,125.895,26649145.000000,-0.013246,118.96,123.52,117.11,119.77,190283951.000000,0.006809
2023/1/10,87.57,90.19,87.29,89.87,67756601.000000,0.026265,85.5,88.26,85.48,88.02,22855590.000000,0.029474,123.695,129.865,123.575,129.415,28684431.000000,0.046243,121.07,122.76,114.92,118.85,167642485.000000,-0.018336
2023/1/11,90.93,95.26,90.93,95.09,103126183.000000,0.045749,88.84,91.23,88.52,91.04,25998844.000000,0.024764,127.385,130.275,126.765,129.315,25423046.000000,0.015151,122.09,125.95,120.51,123.22,183810771.000000,0.009255
2023/1/12,96.93,97.19,93.5,95.27,85254781.000000,-0.017126,91.18,91.4,89.35,90.69,22754216.000000,-0.005374,129.865,134.105,128.185,133.135,30757732.000000,0.02518,122.56,124.13,117,123.56,169400913.000000,0.008159
2023/1/13,94.18,98.37,94.12,98.12,85549432.000000,0.041835,90.31,91.76,89.71,91.58,18630709.000000,0.014063,131.395,133.815,131.265,133.405,22423839.000000,0.015297,116.55,122.63,115.6,122.4,180714119.000000,0.050193
2023/1/17,98.68,98.89,95.73,96.05,72755001.000000,-0.026652,91.56,91.75,89.62,90.94,22935823.000000,-0.006772,132.605,133.175,130.675,131.785,21147587.000000,-0.006184,125.7,131.7,125.02,131.49,186476985.000000,0.046062
2023/1/18,97.25,99.32,95.38,95.46,79570370.000000,-0.018406,91.72,92.37,90.18,90.56,19641622.000000,-0.012647,132.235,133.675,129.225,129.445,20215486.000000,-0.021099,136.56,136.68,127.01,128.78,195680318.000000,-0.056971
2023/1/19,94.74,95.44,92.86,93.68,69002663.000000,-0.011189,90.17,93.18,90.16,92.69,28707653.000000,0.027947,128.915,133.875,128.565,132.575,28625232.000000,0.028391,127.26,129.99,124.31,127.17,170291880.000000,-0.000707
2023/1/20,93.86,97.35,93.2,97.25,67481539.000000,0.036118,94.73,98.2,94.69,98.06,53704763.000000,0.035153,132.315,136.365,131.035,135.795,28688630.000000,0.026301,128.68,133.51,127.35,133.42,138858136.000000,0.036836
2023/1/23,97.56,97.78,95.86,97.52,76501103.000000,-0.00041,97.91,100.18,97.53,99.99,31791782.000000,0.021244,135.715,140.185,135.085,139.695,27470093.000000,0.029326,135.87,145.38,134.27,143.75,203119211.000000,0.057997
2023/1/24,96.93,98.09,96,96.32,66929452.000000,-0.006293,98.33,99.87,97.48,97.99,27391372.000000,-0.003458,138.115,141.425,137.785,139.565,21970190.000000,0.010498,143,146.5,141.1,143.89,158699056.000000,0.006224
2023/1/25,92.56,97.24,91.52,97.18,94261570.000000,0.049914,95.98,96.5,94.04,95.51,31000850.000000,-0.004897,137.645,139.595,136.735,137.925,26622021.000000,0.002034,141.91,146.41,138.07,144.43,192734347.000000,0.017758
2023/1/26,98.24,99.49,96.92,99.22,68523557.000000,0.009976,97.06,97.99,95.6,97.94,24542060.000000,0.009067,140.825,143.935,139.725,143.725,25482084.000000,0.020593,159.97,161.42,154.76,160.27,234815090.000000,0.001875
2023/1/27,99.53,103.49,99.53,102.24,87775614.000000,0.027228,97.83,100.36,97.75,99.49,29020354.000000,0.016968,144.665,149.615,143.815,148.165,35771865.000000,0.024194,162.43,180.68,161.17,177.9,306590608.000000,0.095241
2023/1/30,101.09,101.74,99.01,100.55,70691860.000000,-0.005342,97.53,98.19,96.3,96.73,24365142.000000,-0.008203,145.835,147.545,143.375,143.485,28040100.000000,-0.016114,178.05,179.77,166.5,166.66,230878807.000000,-0.063971
2023/1/31,101.16,103.35,101.14,103.13,66527253.000000,0.019474,96.64,98.69,96.57,98.65,22306778.000000,0.020799,144.375,146.305,143.945,145.395,29842109.000000,0.007065,164.57,174.3,162.78,173.22,196813541.000000,0.052561
2023/2/1,102.53,106.24,101.24,105.15,80450121.000000,0.025553,98.52,100.97,97.2,100.21,26392568.000000,0.017154,144.455,150.005,143.485,149.545,55661017.000000,0.035236,173.89,183.81,169.93,181.41,213806323.000000,0.043246
2023/2/2,110.25,114,108.88,112.91,158154243.000000,0.024127,105.57,107.6,105.32,107.58,46622627.000000,0.019039,179.805,193.585,176.585,185.195,150475687.000000,0.029977,187.33,196.75,182.61,188.27,217448287.000000,0.005018
2023/2/3,105.26,108.78,102.52,103.39,144374828.000000,-0.017766,102.29,106.8,102.08,104,36823421.000000,0.016717,179.895,193.195,179.315,182.955,76809701.000000,0.01701,183.95,199,183.69,189.98,232662023.000000,0.032781
2023/2/6,102.93,103.95,100.65,102.18,81945199.000000,-0.007287,101.47,103.48,100.99,102.25,25573046.000000,0.007687,182.955,187.125,181.945,182.485,42483811.000000,-0.002569,193.01,198.17,189.92,194.76,186188131.000000,0.009067
2023/2/7,101.17,102.41,98.08,102.11,119501301.000000,0.009291,102.41,107.45,102.33,106.82,33738828.000000,0.043062,182.005,190.205,180.825,188.045,47080662.000000,0.033186,196.43,197.5,189.55,196.81,186010325.000000,0.001935
2023/2/8,102.04,102.67,98.78,100.05,75878304.000000,-0.019502,101.47,102.36,97.24,98.78,73546029.000000,-0.02651,186.425,187.255,179.345,179.855,36139074.000000,-0.035242,196.1,203,194.31,201.29,180673644.000000,0.026466
2023/2/9,101.32,101.78,97.57,98.24,64622489.000000,-0.030399,99.32,99.39,92.64,94.24,97798573.000000,-0.051148,182.555,183.075,173.695,174.345,37118811.000000,-0.044973,207.78,214,204.77,207.32,215431442.000000,-0.002214
2023/2/10,97.56,98.82,96.23,97.61,52740133.000000,0.000513,94.52,95.8,93.31,93.64,49325275.000000,-0.00931,172.775,175.315,169.775,170.575,33433567.000000,-0.012733,202.23,206.2,192.89,196.89,204754129.000000,-0.026406
2023/2/13,97.85,99.68,96.91,99.54,52841464.000000,0.017271,93.79,94.13,92.83,93.78,43116559.000000,-0.000107,174.645,177.425,172.245,175.855,31463223.000000,0.006928,194.42,196.3,187.61,194.64,172475452.000000,0.001132
2023/2/14,98.41,100.92,97.52,99.7,56202898.000000,0.013108,93.44,93.96,91.43,93.73,42513079.000000,0.003104,173.585,177.935,172.305,175.905,24034631.000000,0.013365,191.94,209.82,189.44,209.25,216455708.000000,0.090184
2023/2/15,99.09,101.17,98.45,101.16,48053879.000000,0.02089,93.52,96.12,93.14,95.88,37029885.000000,0.025235,172.845,174.615,171.755,173.585,25337966.000000,0.004281,211.76,214.66,206.11,214.24,182108581.000000,0.011711
2023/2/16,99.21,100.63,98.1,98.15,56339173.000000,-0.010684,94.32,96.66,93.75,94.56,35642106.000000,0.002545,169.175,172.275,168.215,168.865,25827473.000000,-0.001832,210.78,217.65,201.84,202.04,229586538.000000,-0.041465
2023/2/17,97.8,97.94,95.65,97.2,60029405.000000,-0.006135,93.85,94.53,92.23,93.37,31095067.000000,-0.005115,166.645,169.605,166.125,169.305,24171260.000000,0.015962,199.99,208.44,197.5,208.31,213738549.000000,0.041602
2023/2/21,95.34,95.61,94.27,94.58,56580360.000000,-0.007971,92.02,92.19,90.78,90.83,28367198.000000,-0.012932,170.735,174.595,168.305,168.505,34592582.000000,-0.013061,204.99,209.71,197.22,197.37,180018588.000000,-0.037173
2023/2/22,95.1,97.01,94.8,95.79,59534094.000000,0.007256,90.71,91.14,89.65,90.58,29891135.000000,-0.001433,167.495,169.185,166.115,167.545,22433158.000000,0.000299,197.93,201.99,191.78,200.86,191828457.000000,0.014803
2023/2/23,96.12,96.43,93.67,95.82,48466994.000000,-0.003121,90.91,90.91,88.79,89.85,32423720.000000,-0.01166,168.425,170.115,165.805,168.465,20017779.000000,0.000237,203.91,205.14,196.33,202.07,146359950.000000,-0.009024
2023/2/24,93.53,94.14,92.32,93.5,57053812.000000,-0.000321,88.41,88.91,87.64,88.13,31295619.000000,-0.003167,165.065,167.145,164.085,166.815,19791334.000000,0.010602,196.33,197.67,192.8,196.88,142228105.000000,0.002801
2023/2/27,94.28,94.78,93.14,93.76,47470321.000000,-0.005515,88.87,89.23,88.39,88.88,22724262.000000,0.000113,168.305,169.545,165.485,165.965,19277002.000000,-0.013903,202.03,209.42,201.26,207.63,161028315.000000,0.027719
2023/2/28,93.14,94.69,92.92,94.23,43959290.000000,0.011703,88.32,90.23,88.3,89.08,30546912.000000,0.008605,168.325,173.975,168.295,171.365,46051117.000000,0.01806,210.59,211.23,203.75,205.71,153144912.000000,-0.023173
2023/3/1,93.87,94.68,91.59,92.17,52299524.000000,-0.01811,88.94,89.98,88.63,89.29,26323876.000000,0.003935,171.015,174.275,169.475,169.845,30998380.000000,-0.006842,206.21,207.2,198.52,202.77,156852790.000000,-0.016682
2023/3/2,91.41,92.23,90.39,92.13,55574820.000000,0.007877,88.64,91.26,88.55,91.09,23344562.000000,0.02764,168.805,171.435,167.855,170.955,17360708.000000,0.012737,186.74,193.75,186.01,190.9,181979154.000000,0.022277
2023/3/3,92.74,94.94,92.66,94.9,55759609.000000,0.023291,91.52,92.89,91.44,92.8,30242538.000000,0.013986,175.345,183.045,173.475,181.675,45877692.000000,0.0361,194.8,200.48,192.88,197.79,154193277.000000,0.015349
2023/3/6,95.19,96.55,93.74,93.75,52112355.000000,-0.015128,93.14,95.08,93.08,94.36,28288206.000000,0.013099,184.425,186.085,181.065,181.325,33209394.000000,-0.016809,198.54,198.6,192.3,193.81,128100106.000000,-0.023824
2023/3/7,94.06,95.09,92.78,93.55,49100668.000000,-0.005422,94.2,94.87,92.62,92.95,24101536.000000,-0.01327,185.425,186.785,180.435,180.935,36701495.000000,-0.024215,191.38,194.2,186.1,187.71,148125790.000000,-0.019177
2023/3/8,93.6,94.17,92.18,93.92,44899128.000000,0.003419,93.19,95.02,93.19,93.43,25395200.000000,0.002575,179.295,181.685,177.765,181.395,19432405.000000,0.011713,185.04,186.5,180,182,151897763.000000,-0.016429
2023/3/9,93.68,96.21,92.18,92.25,56218705.000000,-0.015265,93.27,94.7,91.14,91.44,24438890.000000,-0.01962,182.775,185.355,176.725,178.115,26582750.000000,-0.025496,180.25,185.18,172.51,172.92,170023794.000000,-0.040666
2023/3/10,92.67,93.57,90.25,90.73,69827490.000000,-0.020934,91.28,91.96,89.58,89.79,32850092.000000,-0.016323,177.435,181.195,175.225,175.935,25665032.000000,-0.008454,175.13,178.29,168.44,173.44,191488872.000000,-0.00965
2023/3/13,89.97,94.02,88.12,92.43,72397053.000000,0.027342,89.35,91.86,88.72,90.44,31508570.000000,0.012199,174.385,180.205,171.245,177.325,24727969.000000,0.016859,167.46,177.35,163.91,174.48,167790256.000000,0.04192
2023/3/14,93.83,95.07,92.71,94.88,60912674.000000,0.01119,91.85,93.61,91.56,93.03,32303881.000000,0.012847,184.005,190.745,182.985,190.445,41642627.000000,0.034999,177.31,183.8,177.14,183.26,143717897.000000,0.033557
2023/3/15,93.22,96.67,93.07,96.2,70731792.000000,0.031967,92.32,96.03,91.82,95.33,38367334.000000,0.032604,189.375,194.205,187.265,194.175,42123552.000000,0.025347,180.8,182.34,176.03,180.45,145995583.000000,-0.001936
2023/3/16,95.75,100.99,95.61,100.04,84558934.000000,0.044804,95.35,100.75,94.65,99.85,54588200.000000,0.047195,194.685,202.185,192.515,201.355,50819659.000000,0.03426,180.37,185.81,178.84,184.13,121374453.000000,0.020846
2023/3/17,99.79,100.66,97.46,98.95,87300242.000000,-0.008418,99.62,102.27,99.53,101.24,76140310.000000,0.016262,196.985,198.325,191.855,192.035,50141098.000000,-0.025129,184.52,186.22,177.33,180.13,133197140.000000,-0.023791
2023/3/20,98.41,98.48,95.7,97.71,62388911.000000,-0.007113,99.84,101.36,99.57,100.71,26033916.000000,0.008714,194.905,195.785,190.065,194.235,25186315.000000,-0.003438,178.08,186.44,176.35,183.25,129684359.000000,0.029032
2023/3/21,98.14,100.85,98,100.61,58597275.000000,0.025168,100.76,104.74,100.64,104.62,33122800.000000,0.038309,199.625,199.975,194.375,198.585,31826952.000000,-0.00521,188.28,198,188.04,197.58,153391444.000000,0.049395
2023/3/22,100.45,102.1,98.61,98.7,57475365.000000,-0.017422,103.92,106.29,102.99,103,32336877.000000,-0.008853,198.925,203.795,196.095,196.235,28477759.000000,-0.013523,199.3,200.66,190.95,191.15,150376373.000000,-0.040893
2023/3/23,100.43,101.06,97.62,98.71,57559310.000000,-0.017126,104.67,105.88,104.19,105.04,31385817.000000,0.003535,199.265,204.305,198.575,200.705,27389669.000000,0.007227,195.26,199.31,188.65,192.22,144193876.000000,-0.015569
2023/3/24,98.07,98.3,96.4,98.13,56144801.000000,0.000612,104.52,104.94,103.52,104.84,25245010.000000,0.003062,201.605,204.005,199.975,202.435,27733042.000000,0.004117,191.65,192.36,187.15,190.41,116531584.000000,-0.00647
2023/3/27,99.07,99.34,97.08,98.04,46721296.000000,-0.010397,104.1,104.18,101.41,101.84,25393417.000000,-0.02171,201.235,202.285,197.785,199.265,18527184.000000,-0.00979,194.42,197.39,189.94,191.81,120851587.000000,-0.013425
